date_time,departure_city,departure_iata_code,arrival_city,destination_iata_code,departure_date_time,arrival_date_time,flight_duration,carrier_name,agent_name,flight_number,price,prev_price_1,prev_price_2,prev_price_3
2020-02-18 12:13:22.678265,Prague,PRG,Amsterdam,AMS,2020-03-20 20:45:00.000000,2020-03-20 22:25:00.000000,100,easyJet,easyJet,7908,811.84,980,1318,1395
2020-02-18 12:13:22.678265,Prague,PRG,Amsterdam,AMS,2020-03-20 13:05:00.000000,2020-03-20 14:40:00.000000,95,easyJet,easyJet,7906,1114.76,1451,1383,1225
2020-02-18 12:13:22.678265,Prague,PRG,Amsterdam,AMS,2020-03-20 07:00:00.000000,2020-03-20 08:40:00.000000,100,Czech Airlines,Czech Airlines,616,1745.03,1440,1729,1436
2020-02-18 12:13:22.678265,Prague,PRG,Amsterdam,AMS,2020-03-23 07:00:00.000000,2020-03-23 08:40:00.000000,100,Czech Airlines,Czech Airlines,616,1724.44,1726,1750,0
2020-02-18 12:13:22.678265,Prague,PRG,Amsterdam,AMS,2020-03-23 10:20:00.000000,2020-03-23 12:00:00.000000,100,easyJet,easyJet,7906,1725.96,1894,1644,0
2020-02-18 12:13:22.678265,Prague,PRG,Amsterdam,AMS,2020-03-26 13:05:00.000000,2020-03-26 14:40:00.000000,95,easyJet,easyJet,7906,1417.67,1417,0,0
2020-02-18 12:13:22.678265,Prague,PRG,Amsterdam,AMS,2020-03-26 20:45:00.000000,2020-03-26 22:25:00.000000,100,easyJet,easyJet,7908,1490.34,1081,0,0
2020-02-18 10:53:55.475619,Vienna,VIE,Florence,FLR,2020-03-08 22:05:00.000000,2020-03-08 23:35:00.000000,90,Vueling Airlines,Vueling Airlines,6817,1750.16,1753,1780,1547
2020-02-18 06:09:51.847757,Lviv,LWO,kopenhagen,CPH,2020-03-08 16:50:00.000000,2020-03-08 17:50:00.000000,120,Wizz Air,Wizz Air,6843,939.0,939,539,639
2020-02-18 08:12:42.730918,Berlin,SXF,Amsterdam,AMS,2020-03-14 10:30:00.000000,2020-03-14 12:00:00.000000,90,easyJet,easyJet,4563,1110.2,1112,1303,1383
2020-02-18 12:22:29.164093,Sofia,SOF,Brussels,CRL,2020-03-20 06:15:00.000000,2020-03-20 08:15:00.000000,180,Wizz Air,Wizz Air,4327,515.16,597,518,524
2020-02-18 12:43:06.952642,Sofia,SOF,Budapest,BUD,2020-03-05 13:00:00.000000,2020-03-05 13:25:00.000000,85,Wizz Air,Wizz Air,2472,393.12,393,251,263
2020-02-18 09:23:17.223162,Paris,BVA,Lisbon,LIS,2020-03-20 10:25:00.000000,2020-03-20 11:55:00.000000,150,Ryanair,Ryanair,1084,1402.46,1044,1546,1322
2020-02-18 12:43:06.952642,Sofia,SOF,Budapest,BUD,2020-03-17 13:00:00.000000,2020-03-17 13:25:00.000000,85,Wizz Air,Wizz Air,2472,393.12,386,463,662
2020-02-18 08:18:34.129940,Berlin,SXF,kopenhagen,CPH,2020-03-05 07:10:00.000000,2020-03-05 08:20:00.000000,70,easyJet,easyJet,4549,473.67,476,482,485
2020-02-18 08:50:58.837215,Rome,FCO,Vienna,VIE,2020-03-20 08:55:00.000000,2020-03-20 10:40:00.000000,105,Laudamotion,Ryanair,309,621.67,1115,1349,0
2020-02-18 06:27:21.760979,Istanbul,IST,Vienna,KBP,2020-03-14 06:55:00.000000,2020-03-14 08:00:00.000000,125,Ukraine International,Ukraine International,716,1998.14,1995,2016,2433
2020-02-18 08:50:58.837215,Rome,FCO,Vienna,VIE,2020-03-23 20:35:00.000000,2020-03-23 22:20:00.000000,105,Laudamotion,Ryanair,313,1617.54,1620,1137,0
2020-02-18 05:29:12.425511,Kiev,KBP,Stockholm,NYO,2020-03-23 20:25:00.000000,2020-03-23 21:50:00.000000,145,Ryanair,Ryanair,3083,981.04,1222,1226,0
2020-02-18 14:14:28.939635,Edinburgh,EDI,Geneva,GVA,2020-03-02 13:00:00.000000,2020-03-02 16:20:00.000000,140,easyJet,easyJet,6907,1240.89,1242,1234,1302
2020-02-18 14:14:28.939635,Edinburgh,EDI,Geneva,GVA,2020-03-08 06:30:00.000000,2020-03-08 09:40:00.000000,130,easyJet,easyJet,6903,3309.55,2931,2533,2923
2020-02-18 14:14:28.939635,Edinburgh,EDI,Stockholm,ARN,2020-03-20 11:40:00.000000,2020-03-20 14:55:00.000000,135,Norwegian,Norwegian,4464,1998.65,1995,0,0
2020-02-18 14:14:28.939635,Edinburgh,EDI,Geneva,GVA,2020-03-17 06:30:00.000000,2020-03-17 09:40:00.000000,130,easyJet,easyJet,6903,763.5,764,759,762
2020-02-18 14:14:28.939635,Edinburgh,EDI,Geneva,GVA,2020-03-23 06:30:00.000000,2020-03-23 09:40:00.000000,130,easyJet,easyJet,6903,1145.41,1147,1393,0
2020-02-18 13:09:32.127212,Belgrade,BEG,Geneva,GVA,2020-03-23 09:05:00.000000,2020-03-23 11:15:00.000000,130,easyJet,easyJet,1438,1060.06,1062,919,0
2020-02-18 10:42:12.630312,Hamburg,HAM,Stockholm,ARN,2020-03-14 06:25:00.000000,2020-03-14 08:10:00.000000,105,eurowings,eurowings,7214,1060.6,830,0,0
2020-02-18 08:50:58.837215,Rome,FCO,Vienna,VIE,2020-03-20 20:20:00.000000,2020-03-20 22:05:00.000000,105,Laudamotion,Ryanair,313,515.58,516,1133,0
2020-02-18 11:02:51.612321,Warsaw,WAW,Barcelona,BCN,2020-03-02 15:45:00.000000,2020-03-02 18:45:00.000000,180,Wizz Air,Wizz Air,1475,1860.84,1871,1619,1659
2020-02-18 08:12:42.730918,Berlin,SXF,Amsterdam,AMS,2020-03-02 18:00:00.000000,2020-03-02 19:35:00.000000,95,easyJet,easyJet,4567,1627.37,1232,1183,1197
2020-02-18 10:39:18.234959,Hamburg,HAM,oslo,OSL,2020-03-20 15:15:00.000000,2020-03-20 16:40:00.000000,85,Norwegian,Norwegian,1127,1247.05,1249,1387,1855
2020-02-18 08:12:42.730918,Berlin,SXF,Amsterdam,AMS,2020-03-11 07:00:00.000000,2020-03-11 08:40:00.000000,100,easyJet,easyJet,4561,593.03,594,596,630
2020-02-18 11:02:51.612321,Warsaw,WAW,Barcelona,BCN,2020-02-28 16:10:00.000000,2020-02-28 19:10:00.000000,180,Wizz Air,Wizz Air,1475,1723.64,1594,1750,1636
2020-02-18 08:12:42.730918,Berlin,SXF,Amsterdam,AMS,2020-03-14 07:35:00.000000,2020-03-14 09:15:00.000000,100,easyJet,easyJet,4561,659.33,408,969,959
2020-02-18 08:12:42.730918,Berlin,SXF,Amsterdam,AMS,2020-03-11 14:45:00.000000,2020-03-11 16:15:00.000000,90,easyJet,easyJet,4565,659.33,660,886,846
2020-02-18 11:02:51.612321,Warsaw,WAW,Barcelona,BCN,2020-03-23 15:45:00.000000,2020-03-23 18:45:00.000000,180,Wizz Air,Wizz Air,1475,1591.03,1307,1333,0
2020-02-18 11:02:51.612321,Warsaw,WAW,Barcelona,BCN,2020-03-20 16:10:00.000000,2020-03-20 19:10:00.000000,180,Wizz Air,Wizz Air,1475,2109.78,1727,1888,0
2020-02-18 11:02:51.612321,Warsaw,WAW,Barcelona,KBP,2020-03-08 16:05:00.000000,2020-03-08 18:35:00.000000,90,Ukraine International,Ukraine International,802,2508.41,2440,2516,2867
2020-02-18 11:02:51.612321,Warsaw,WAW,Barcelona,BCN,2020-03-08 15:45:00.000000,2020-03-08 18:45:00.000000,180,Wizz Air,Wizz Air,1475,1860.84,1727,2133,2158
2020-02-18 11:02:51.612321,Warsaw,WAW,Barcelona,BCN,2020-03-05 14:20:00.000000,2020-03-05 17:15:00.000000,175,Wizz Air,Wizz Air,1475,1736.36,1620,1060,809
2020-02-18 08:12:42.730918,Berlin,SXF,Amsterdam,AMS,2020-03-17 07:00:00.000000,2020-03-17 08:40:00.000000,100,easyJet,easyJet,4561,924.55,1085,1156,1544
2020-02-19 08:01:10.996032,Berlin,TXL,Vienna,VIE,2020-03-15 14:50:00.000000,2020-03-15 16:10:00.000000,80,easyJet,easyJet,5843,894.99,901,948,766
2020-02-19 08:01:10.996032,Berlin,TXL,Vienna,VIE,2020-03-27 06:20:00.000000,2020-03-27 07:45:00.000000,85,easyJet,easyJet,5841,1476.5,1487,0,0
2020-02-19 08:01:10.996032,Berlin,TXL,Vienna,VIE,2020-03-27 17:10:00.000000,2020-03-27 18:30:00.000000,80,easyJet,easyJet,5847,1661.52,1674,0,0
2020-02-19 08:01:10.996032,Berlin,SXF,Vienna,VIE,2020-03-30 18:55:00.000000,2020-03-30 20:20:00.000000,85,easyJet,easyJet,4733,472.08,0,0,0
2020-02-19 08:15:58.577244,Berlin,TXL,oslo,OSL,2020-03-15 10:40:00.000000,2020-03-15 12:25:00.000000,105,easyJet,easyJet,5777,1146.1,1154,1159,1008
2020-02-19 08:15:58.577244,Berlin,SXF,kopenhagen,CPH,2020-03-12 19:50:00.000000,2020-03-12 20:55:00.000000,65,easyJet,easyJet,4559,472.08,449,501,506
2020-02-19 08:15:58.577244,Berlin,TXL,kopenhagen,CPH,2020-03-06 07:15:00.000000,2020-03-06 08:15:00.000000,60,easyJet,easyJet,5681,538.16,502,565,549
2020-02-19 08:15:58.577244,Berlin,SXF,oslo,OSL,2020-03-12 09:50:00.000000,2020-03-12 11:30:00.000000,100,Norwegian,Norwegian,1103,1246.66,1235,1237,1265
2020-02-19 08:57:30.536859,Rome,FCO,Amsterdam,AMS,2020-03-09 19:35:00.000000,2020-03-09 22:10:00.000000,155,LEVEL,Vueling Airlines,6294,2026.08,1677,1683,1971
2020-02-19 08:15:58.577244,Berlin,SXF,kopenhagen,CPH,2020-03-12 07:10:00.000000,2020-03-12 08:20:00.000000,70,easyJet,easyJet,4549,472.08,449,501,506
2020-02-19 08:01:10.996032,Berlin,TXL,Vienna,VIE,2020-03-15 08:55:00.000000,2020-03-15 10:20:00.000000,85,easyJet,easyJet,5841,617.46,595,654,631
2020-02-19 07:14:16.116912,London,LTN,Munich,MUC,2020-03-18 16:45:00.000000,2020-03-18 19:35:00.000000,110,easyJet,easyJet,2081,867.83,577,698,0
2020-02-19 08:01:10.996032,Berlin,TXL,Vienna,VIE,2020-03-12 06:20:00.000000,2020-03-12 07:45:00.000000,85,easyJet,easyJet,5841,591.02,568,597,603
2020-02-19 08:01:10.996032,Berlin,TXL,Vienna,VIE,2020-03-18 19:05:00.000000,2020-03-18 20:35:00.000000,90,easyJet,easyJet,5849,591.02,568,597,603
2020-02-19 12:25:55.584745,Sofia,SOF,Amsterdam,AMS,2020-03-27 22:15:00.000000,2020-03-28 00:10:00.000000,175,transavia,transavia,5740,1348.03,1358,0,0
2020-02-19 12:25:55.584745,Sofia,SOF,Amsterdam,AMS,2020-03-18 21:30:00.000000,2020-03-18 23:25:00.000000,175,transavia,transavia,5740,1348.04,1171,1176,0
2020-02-19 07:14:16.116912,London,STN,Munich,MUC,2020-03-18 18:05:00.000000,2020-03-18 20:50:00.000000,105,easyJet,easyJet,3071,801.05,641,762,0
2020-02-19 10:01:59.986083,Minsk,MSQ,Milan,WAW,2020-03-06 19:40:00.000000,2020-03-06 19:00:00.000000,80,LOT,LOT,708,4210.95,4235,4231,4293
2020-02-19 13:59:38.632963,oslo,OSL,Stockholm,ARN,2020-03-18 18:45:00.000000,2020-03-18 19:50:00.000000,65,Ethiopian Airlines,Ethiopian Airlines,715,1417.25,1436,1433,0
2020-02-19 13:59:38.632963,oslo,OSL,Stockholm,ARN,2020-03-21 18:45:00.000000,2020-03-21 19:50:00.000000,65,Ethiopian Airlines,Ethiopian Airlines,715,1419.88,1440,0,0
2020-02-19 13:21:34.099164,Florence,FLR,Amsterdam,AMS,2020-03-06 18:25:00.000000,2020-03-06 20:40:00.000000,135,Vueling Airlines,Vueling Airlines,6814,2642.95,2662,2405,2431
2020-02-19 13:59:38.632963,oslo,OSL,Stockholm,ARN,2020-03-12 06:50:00.000000,2020-03-12 08:00:00.000000,70,Norwegian,Norwegian,802,1344.87,1327,1328,1350
2020-02-19 13:21:34.099164,Venice,TSF,Budapest,BUD,2020-03-15 14:25:00.000000,2020-03-15 15:40:00.000000,75,Ryanair,Ryanair,5046,472.64,345,575,633
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,BGY,2020-03-12 18:45:00.000000,2020-03-12 20:05:00.000000,80,Laudamotion,Ryanair,318,404.42,407,408,192
2020-02-19 13:21:34.099164,Venice,TSF,Budapest,BUD,2020-03-09 14:40:00.000000,2020-03-09 15:55:00.000000,75,Ryanair,Ryanair,8004,472.64,476,258,269
2020-02-19 08:13:02.457385,Berlin,SXF,athens,ATH,2020-03-06 06:20:00.000000,2020-03-06 10:20:00.000000,180,Ryanair,Ryanair,170,1294.91,1544,2191,3183
2020-02-19 09:32:57.337974,Bucharest,OTP,Vienna,VIE,2020-03-03 16:25:00.000000,2020-03-03 17:05:00.000000,100,Laudamotion,Ryanair,347,543.18,547,549,554
2020-02-19 09:09:16.848801,Paris,BVA,Bucharest,OTP,2020-03-24 10:00:00.000000,2020-03-24 13:55:00.000000,175,Wizz Air,Wizz Air,3052,768.63,887,0,0
2020-02-19 08:01:10.996032,Berlin,TXL,Vienna,VIE,2020-03-03 06:20:00.000000,2020-03-03 07:45:00.000000,85,easyJet,easyJet,5841,657.1,568,597,603
2020-02-19 09:32:57.337974,Bucharest,OTP,Hamburg,DUS,2020-03-06 15:00:00.000000,2020-03-06 16:40:00.000000,160,eurowings,eurowings,9793,2114.3,2130,2138,2158
2020-02-19 09:21:05.633333,Paris,BVA,Venice,TSF,2020-03-03 09:00:00.000000,2020-03-03 10:40:00.000000,100,Ryanair,Ryanair,4984,264.06,266,267,269
2020-02-19 09:21:05.633333,Paris,BVA,Venice,TSF,2020-03-09 09:00:00.000000,2020-03-09 10:40:00.000000,100,Ryanair,Ryanair,4984,582.83,587,729,784
2020-02-19 12:46:21.012833,Brussels,CRL,athens,ATH,2020-03-03 06:50:00.000000,2020-03-03 11:00:00.000000,190,Ryanair,Ryanair,1197,971.91,266,683,1181
2020-02-19 12:46:21.012833,Brussels,CRL,athens,ATH,2020-03-09 06:20:00.000000,2020-03-09 10:30:00.000000,190,Ryanair,Ryanair,1197,1038.78,1046,1250,1560
2020-02-19 12:46:21.012833,Brussels,CRL,athens,ATH,2020-03-12 06:50:00.000000,2020-03-12 11:00:00.000000,190,Ryanair,Ryanair,1197,1532.79,372,683,1564
2020-02-19 12:46:21.012833,Brussels,CRL,athens,ATH,2020-03-18 06:50:00.000000,2020-03-18 11:00:00.000000,190,Ryanair,Ryanair,1197,721.6,958,962,512
2020-02-19 12:46:21.012833,Brussels,BRU,athens,BEG,2020-03-18 09:55:00.000000,2020-03-18 12:05:00.000000,130,Air Serbia,Air Serbia,301,2671.76,2692,2701,2728
2020-02-19 12:46:21.012833,Brussels,CRL,athens,ATH,2020-03-21 14:55:00.000000,2020-03-21 19:05:00.000000,190,Ryanair,Ryanair,1197,951.29,958,870,1262
2020-02-19 09:32:57.337974,Bucharest,OTP,Vienna,VIE,2020-03-06 16:40:00.000000,2020-03-06 17:20:00.000000,100,Laudamotion,Ryanair,347,1021.34,581,1229,718
2020-02-19 06:15:40.111738,Lviv,LWO,Geneva,STN,2020-03-09 13:40:00.000000,2020-03-09 14:30:00.000000,170,Ryanair,Kiwi.com,1643,2367.0,2527,2634,2225
2020-02-19 08:13:02.457385,Berlin,SXF,athens,ATH,2020-03-03 06:20:00.000000,2020-03-03 10:20:00.000000,180,Ryanair,Ryanair,170,1532.8,1864,2191,2698
2020-02-19 08:13:02.457385,Berlin,SXF,athens,ATH,2020-03-09 06:20:00.000000,2020-03-09 10:20:00.000000,180,Ryanair,Ryanair,170,1038.78,1046,1332,1888
2020-02-19 08:13:02.457385,Berlin,TXL,athens,ATH,2020-03-09 06:00:00.000000,2020-03-09 09:55:00.000000,175,easyJet,easyJet,5937,1357.55,1367,1546,1561
2020-02-19 06:30:14.848524,Istanbul,IST,Belgrade,BEG,2020-03-06 17:30:00.000000,2020-03-06 17:10:00.000000,100,Air Serbia,Air Serbia,803,2148.81,1730,2155,2666
2020-02-19 06:30:14.848524,Istanbul,IST,Belgrade,BEG,2020-03-06 19:50:00.000000,2020-03-06 19:30:00.000000,100,Turkish Airlines,Turkish Airlines,1083,3764.06,3793,3778,3796
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,MXP,2020-03-03 13:35:00.000000,2020-03-03 15:05:00.000000,90,Wizz Air,Wizz Air,2847,264.06,266,267,269
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,BGY,2020-03-03 07:25:00.000000,2020-03-03 08:45:00.000000,80,Laudamotion,Ryanair,318,404.42,407,408,514
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,MXP,2020-03-06 19:20:00.000000,2020-03-06 20:50:00.000000,90,Wizz Air,Wizz Air,2847,792.7,798,1068,675
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,MXP,2020-03-09 19:20:00.000000,2020-03-09 20:50:00.000000,90,Wizz Air,Wizz Air,2847,396.22,266,400,404
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,BGY,2020-03-09 11:05:00.000000,2020-03-09 12:25:00.000000,80,Laudamotion,Ryanair,318,429.26,432,669,676
2020-02-19 09:09:16.848801,Paris,BVA,Bucharest,OTP,2020-03-27 09:25:00.000000,2020-03-27 13:20:00.000000,175,Wizz Air,Wizz Air,3052,1653.37,1864,0,0
2020-02-19 08:13:02.457385,Berlin,TXL,athens,ATH,2020-03-03 07:40:00.000000,2020-03-03 11:35:00.000000,175,easyJet,easyJet,5937,1450.07,1674,1680,1939
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,MXP,2020-03-15 12:50:00.000000,2020-03-15 14:15:00.000000,85,Austrian Airlines,Austrian Airlines,509,1515.35,1526,1986,1548
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-12 15:20:00.000000,2020-03-12 15:55:00.000000,95,easyJet,easyJet,6922,1152.89,958,962,920
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,BGY,2020-03-06 11:55:00.000000,2020-03-06 13:15:00.000000,80,Laudamotion,Ryanair,318,661.86,816,1523,546
2020-02-19 09:47:25.357819,Bucharest,OTP,athens,ATH,2020-03-18 10:05:00.000000,2020-03-18 11:50:00.000000,105,Ryanair,Ryanair,6025,543.18,454,458,0
2020-02-19 09:47:25.357819,Bucharest,OTP,athens,ATH,2020-03-18 19:15:00.000000,2020-03-18 20:50:00.000000,95,Aegean Airlines,Aegean Airlines,963,1277.2,1454,1048,0
2020-02-19 09:47:25.357819,Bucharest,OTP,athens,ATH,2020-03-12 10:40:00.000000,2020-03-12 12:15:00.000000,95,Aegean Airlines,Aegean Airlines,961,1435.79,1446,1451,1465
2020-02-19 09:47:25.357819,Bucharest,OTP,athens,ATH,2020-03-12 14:35:00.000000,2020-03-12 16:20:00.000000,105,Ryanair,Ryanair,6025,620.37,452,627,765
2020-02-19 09:47:25.357819,Bucharest,OTP,athens,ATH,2020-03-09 06:35:00.000000,2020-03-09 08:20:00.000000,105,Ryanair,Ryanair,6025,819.13,669,817,719
2020-02-19 12:31:50.289882,Sofia,SOF,kopenhagen,CPH,2020-03-12 15:05:00.000000,2020-03-12 16:55:00.000000,170,Wizz Air,Wizz Air,4377,783.71,673,747,1224
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-06 14:40:00.000000,2020-03-06 16:45:00.000000,185,LEVEL,Vueling Airlines,8412,2642.95,2130,2405,2428
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-09 15:35:00.000000,2020-03-09 17:45:00.000000,190,easyJet,easyJet,7664,1498.15,2050,2077,2079
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-09 14:40:00.000000,2020-03-09 16:45:00.000000,185,LEVEL,Vueling Airlines,8412,1585.66,1597,1603,1618
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-15 14:40:00.000000,2020-03-15 16:45:00.000000,185,LEVEL,Vueling Airlines,8412,2114.3,2672,2698,1657
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-03 14:40:00.000000,2020-03-03 16:45:00.000000,185,LEVEL,Vueling Airlines,8412,1585.66,1331,1603,1618
2020-02-19 11:47:41.345610,Munich,MUC,Florence,FLR,2020-03-15 12:45:00.000000,2020-03-15 14:05:00.000000,80,Vueling Airlines,Vueling Airlines,6821,1849.98,1870,1888,1890
2020-02-19 10:57:41.174614,Vienna,VIE,Florence,FLR,2020-03-09 22:00:00.000000,2020-03-09 23:30:00.000000,90,Vueling Airlines,Vueling Airlines,6817,739.84,851,855,863
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-15 15:35:00.000000,2020-03-15 17:45:00.000000,190,easyJet,easyJet,7664,2136.3,2423,2432,2212
2020-02-19 09:00:25.695995,Rome,CIA,athens,ATH,2020-03-15 14:45:00.000000,2020-03-15 17:45:00.000000,120,Ryanair,Ryanair,1198,1397.73,1046,1605,1602
2020-02-19 13:36:10.057153,Amsterdam,AMS,athens,ATH,2020-03-24 16:00:00.000000,2020-03-24 20:20:00.000000,200,transavia,transavia,6867,2722.51,2743,2592,0
2020-02-19 13:36:10.057153,Amsterdam,AMS,athens,ATH,2020-03-21 16:45:00.000000,2020-03-21 21:05:00.000000,200,transavia,transavia,6865,2563.91,2583,2592,2617
2020-02-19 09:00:25.695995,Rome,CIA,athens,ATH,2020-03-15 19:45:00.000000,2020-03-15 22:45:00.000000,120,Ryanair,Ryanair,1398,2026.81,1408,2214,1933
2020-02-19 13:36:10.057153,Amsterdam,AMS,athens,ATH,2020-03-15 16:05:00.000000,2020-03-15 20:25:00.000000,200,transavia,transavia,6867,2405.32,2743,2617,2620
2020-02-19 11:27:02.755827,Barcelona,BCN,Milan,BGY,2020-03-06 06:25:00.000000,2020-03-06 08:10:00.000000,105,Ryanair,Ryanair,6353,543.18,809,675,414
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-18 15:35:00.000000,2020-03-18 17:45:00.000000,190,easyJet,easyJet,7664,1498.15,1437,1443,1456
2020-02-19 13:36:10.057153,Amsterdam,AMS,Lisbon,LIS,2020-03-18 14:40:00.000000,2020-03-18 16:45:00.000000,185,LEVEL,Vueling Airlines,8412,1321.34,1331,1603,1348
2020-02-19 08:57:30.536859,Rome,FCO,Amsterdam,AMS,2020-03-06 19:35:00.000000,2020-03-06 22:10:00.000000,155,LEVEL,Vueling Airlines,6294,1664.96,1411,1149,1699
2020-02-19 08:07:11.459342,Berlin,SXF,Sofia,SOF,2020-03-27 13:15:00.000000,2020-03-27 16:30:00.000000,135,Ryanair,Ryanair,1594,501.95,851,0,0
2020-02-19 09:47:25.357819,Bucharest,OTP,athens,ATH,2020-03-15 16:45:00.000000,2020-03-15 18:30:00.000000,105,Ryanair,Ryanair,6025,1285.4,1295,1299,675
2020-02-19 10:57:41.174614,Vienna,VIE,Florence,FLR,2020-03-15 22:05:00.000000,2020-03-15 23:35:00.000000,90,Vueling Airlines,Vueling Airlines,6817,2008.58,2023,2031,2157
2020-02-19 08:07:11.459342,Berlin,TXL,Brussels,BRU,2020-03-03 07:35:00.000000,2020-03-03 09:05:00.000000,90,easyJet,easyJet,5011,657.11,568,597,603
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-27 07:20:00.000000,2020-03-27 07:55:00.000000,95,easyJet,easyJet,6926,1823.55,1078,0,0
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-27 21:45:00.000000,2020-03-27 22:15:00.000000,90,easyJet,easyJet,6924,2193.6,2210,0,0
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-15 09:00:00.000000,2020-03-15 09:35:00.000000,95,easyJet,easyJet,6926,1519.58,1778,1536,1627
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-15 21:50:00.000000,2020-03-15 22:20:00.000000,90,easyJet,easyJet,6924,1281.69,1133,1536,1796
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-12 21:45:00.000000,2020-03-12 22:15:00.000000,90,easyJet,easyJet,6924,1250.37,1011,1202,1076
2020-02-19 08:07:11.459342,Berlin,TXL,Brussels,BRU,2020-03-06 10:30:00.000000,2020-03-06 12:00:00.000000,90,easyJet,easyJet,5011,987.51,1021,878,670
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-06 07:20:00.000000,2020-03-06 07:55:00.000000,95,easyJet,easyJet,6926,1403.28,1413,1349,1430
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-09 13:45:00.000000,2020-03-09 14:20:00.000000,95,easyJet,easyJet,6922,1347.54,1133,1175,1826
2020-02-19 13:39:08.239815,Amsterdam,AMS,Edinburgh,EDI,2020-03-09 21:45:00.000000,2020-03-09 22:15:00.000000,90,easyJet,easyJet,6924,1472.73,868,1175,1500
2020-02-19 12:40:32.662177,Sofia,SOF,Budapest,BUD,2020-03-12 13:00:00.000000,2020-03-12 13:25:00.000000,85,Wizz Air,Wizz Air,2472,385.52,259,262,262
2020-02-19 12:40:32.662177,Sofia,SOF,Budapest,BUD,2020-03-21 13:00:00.000000,2020-03-21 13:25:00.000000,85,Wizz Air,Wizz Air,2472,391.79,394,262,0
2020-02-19 08:15:58.577244,Berlin,SXF,kopenhagen,CPH,2020-03-06 07:10:00.000000,2020-03-06 08:20:00.000000,70,easyJet,easyJet,4549,472.08,449,502,481
2020-02-19 12:40:32.662177,Sofia,SOF,Budapest,BUD,2020-03-24 13:00:00.000000,2020-03-24 13:25:00.000000,85,Wizz Air,Wizz Air,2472,648.57,653,699,0
2020-02-19 08:30:52.530734,Madrid,MAD,Brussels,BRU,2020-03-21 10:05:00.000000,2020-03-21 12:30:00.000000,145,Ryanair,Ryanair,2944,1018.96,931,709,1040
2020-02-19 08:30:52.530734,Madrid,MAD,Brussels,CRL,2020-03-15 06:35:00.000000,2020-03-15 09:00:00.000000,145,Ryanair,Ryanair,5462,820.72,687,1256,574
2020-02-19 08:30:52.530734,Madrid,MAD,Brussels,CRL,2020-03-12 06:35:00.000000,2020-03-12 09:00:00.000000,145,Ryanair,Ryanair,5462,638.87,531,533,404
2020-02-19 08:30:52.530734,Madrid,MAD,Brussels,BRU,2020-03-06 10:05:00.000000,2020-03-06 12:30:00.000000,145,Ryanair,Ryanair,2944,1455.09,1943,1310,1927
2020-02-19 08:30:52.530734,Madrid,MAD,Brussels,CRL,2020-03-06 06:35:00.000000,2020-03-06 09:00:00.000000,145,Ryanair,Ryanair,5462,1415.44,1890,1845,837
2020-02-19 12:05:23.335643,Milan,BGY,Stockholm,NYO,2020-03-06 20:25:00.000000,2020-03-06 23:00:00.000000,155,Ryanair,Ryanair,1944,1217.2,1358,608,762
2020-02-19 12:05:23.335643,Milan,BGY,Stockholm,NYO,2020-03-12 20:25:00.000000,2020-03-12 23:00:00.000000,155,Ryanair,Ryanair,1944,264.06,550,595,609
2020-02-19 12:05:23.335643,Milan,MXP,Stockholm,ARN,2020-03-15 07:00:00.000000,2020-03-15 09:55:00.000000,175,easyJet,easyJet,2501,2603.29,2623,2267,2323
2020-02-19 06:33:09.040651,Istanbul,IST,Amsterdam,AMS,2020-03-24 17:55:00.000000,2020-03-24 19:35:00.000000,220,KLM,KLM,1614,2391.59,2804,2403,0
2020-02-19 10:51:50.844137,Vienna,VIE,Milan,MXP,2020-03-15 08:45:00.000000,2020-03-15 10:10:00.000000,85,Austrian Airlines,Austrian Airlines,507,1515.35,1532,1548,1583
